,HDFCBANK.NS,ICICIBANK.NS,SBIN.NS,KOTAKBANK.NS,AXISBANK.NS,TCS.NS,INFY.NS,WIPRO.NS,HCLTECH.NS,TECHM.NS,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,DIVISLAB.NS,APOLLOHOSP.NS,^NSEI
2023-09-29,1490.0578162251475,942.9579850835428,535.7541761091431,1453.3473679742701,958.0740057962655,4231.849041380883,2131.7159222779396,813.4525840860107,1841.1350316305702,1114.2178585273027,1176.8214508150697,6578.512445839613,1556.3021307261045,4457.003948946448,5180.387789707234,22297.729648878187
2023-10-02,1474.3605934096124,917.577865459806,532.382228933901,1432.9025016247099,947.1449270015044,4227.772884432148,2101.778900936984,808.4251458302072,1811.7402725526088,1096.4448563529784,1186.839957495113,6608.743544355662,1544.587750418899,4485.19970248661,5288.6495500577885,22088.328738577464
2023-10-03,1449.3233171749798,889.4794075945427,520.2060559755106,1394.4097117857093,917.3011886700147,4198.718283978137,2037.9185440434846,798.0121885254996,1798.7056231291767,1080.467524381988,1203.6538819240104,6613.574552921806,1554.7209300601824,4619.990360436738,5336.711048582169,21776.16708919636
2023-10-04,1454.2949934301325,870.4939505194292,528.1820901438388,1393.3129440041328,928.3177038411312,4235.390857283596,2073.4481428217064,800.985661751536,1814.0512410383994,1118.187880898108,1198.8918198629428,6622.99003198047,1544.5197148276523,4612.266881978814,5442.319166571266,21945.36914412444
2023-10-05,1440.6341443519648,860.7764925818923,529.4979081134949,1384.5794389793139,932.1955178189681,4274.1186305757765,2079.2516635585034,794.3012958293592,1800.9978794778317,1128.997552083742,1221.1668336824375,6727.941480347055,1564.1913282021867,4612.266881978814,5458.822864111503,22013.9449212673
2023-10-06,1444.8709243688977,852.5969396035438,518.0260931115399,1373.9303143580064,925.4995114984191,4397.610072932402,2098.916333750737,799.3815463149357,1819.083907881197,1136.3967269167292,1222.4531435904444,6782.491802159961,1577.6650024649505,4573.766098368504,5564.172453466452,22013.124630236936
2023-10-09,1456.8402014626438,861.8049066107484,533.2560636528816,1382.9392100091827,932.7375473988515,4371.358689941769,2054.8792375497737,789.5009293374263,1827.186011534879,1136.3967269167292,1235.6669759634838,6746.224753685058,1562.4453460125978,4616.405580424273,5472.22414597551,22048.70995525129
2023-10-10,1455.7718202118876,855.9058225363074,519.8576681018069,1389.34680432966,944.2922583897357,4402.893328650514,2049.89242807532,780.3839360346127,1833.7550647875298,1136.3967269167292,1255.8740802825498,6793.84243680768,1554.0843149406946,4582.857168362856,5414.504770713751,22025.72419532948
2023-10-11,1469.9100624392843,874.2545691051998,520.773030519908,1384.5631592011919,964.4954386694125,4333.312264825536,2081.5054878232727,777.6051640555921,1835.9820890825897,1133.4147670737864,1310.9186163333902,6892.345076523426,1588.4660485177526,4720.880933328555,5428.13756248898,22334.344419389618
2023-10-12,1443.425019696658,855.7065940066839,510.69647509893014,1374.0128147919581,943.0351798490206,4382.647176634089,2109.868553584291,781.7677196547578,1831.8559002780928,1142.6277908499128,1330.644239656523,6921.247096443046,1623.1670257460285,4727.984753430055,5572.625617268147,22322.038562022528
2023-10-13,1449.8481716800147,861.2457133645735,522.6056216237895,1391.0153163348684,942.0896027284841,4346.086460651046,2070.733140731886,777.2609487140047,1799.805954813099,1111.1829318545315,1308.5358299935265,6839.826446436573,1622.9592006152602,4637.524274411584,5563.173268911131,22141.493638299416
2023-10-16,1454.3472845039234,874.2366075976029,519.0356910869742,1394.0822730918076,928.7220808083308,4216.561129124101,2018.3768599398818,739.2740719694357,1783.8302170554102,1058.6954455135499,1293.4224103750587,6856.482419492859,1592.1453425152642,4617.479884908346,5590.169566886894,21756.868789509797
2023-10-17,1425.0657975714157,874.5906753100319,507.7226200306442,1379.211152887147,903.7734409561979,4211.713444135465,2055.014336928524,744.6620429944753,1785.1115787278097,1047.6177424644573,1283.087787431538,6606.017080156494,1550.8295696672144,4454.802758894361,5464.601096593417,21364.873075459425
2023-10-18,1410.5097004633096,878.9809573529225,515.4648931472115,1382.5020578695305,892.61092578508,4281.341549763303,2051.0680215054376,740.6945016496502,1798.2410497467,1057.402235093129,1307.5423733245,6768.159200563906,1545.8036109109673,4454.802758894361,5508.07016996039,21494.273053752433
2023-10-19,1431.2841581311313,900.0725126896849,526.4276663674216,1412.9199809303934,877.5683501871262,4331.933460052221,2079.476779286476,751.1239026548469,1808.1097876754664,1102.7555105435886,1315.2401266622605,6805.307867510274,1559.8995002131726,4510.425056209329,5508.07016996039,21843.845812058127
2023-10-20,1440.9882951679838,921.1094873460809,526.543683632441,1419.561265602125,881.2455090956614,4344.12047821668,2048.3372784261337,743.127135971333,1796.8560527862576,1075.423780550453,1299.2111269881127,6664.038945629035,1544.6340461137388,4405.869974932058,5508.07016996039,21611.14403958578
2023-10-23,1411.2641252490575,926.0296287601292,520.3839651312212,1407.5525225214512,863.8967976266349,4376.438451767591,2061.9462842001103,747.1579692223013,1837.9509727526868,1096.2172928980046,1283.9394536195553,6558.081796197585,1540.3448887245277,4393.556007946127,5508.07016996039,21542.274741203837
2023-10-24,1426.21194392673,937.2042147709741,525.4016564832003,1420.0567646808634,863.0918569882925,4356.371536866683,2068.9789201103845,764.3800657709577,1842.339478031274,1085.6035747966641,1300.246034610678,6579.256927967585,1549.0263101138885,4390.482761462556,5566.182234284013,21714.890629033052
2023-10-25,1431.031443206973,937.5745941497181,520.2959833677112,1431.1237535241514,856.4786488306787,4471.4037912927215,2149.719643586371,783.017525783697,1904.8868804847427,1129.5002981435955,1317.374556733992,6499.496549665607,1527.013306364555,4395.6415435500885,5586.303867363834,22008.44405959663
2023-10-26,1401.040474204367,894.3101858796567,516.7516299966594,1400.2581560950969,844.4191386700771,4435.663521010601,2104.463961553609,765.8446189206852,1904.8868804847427,1113.5893115179974,1280.8036454273038,6450.335535782448,1529.9585938637265,4367.1264691972,5634.84476152979,21646.462952706
2023-10-27,1391.3376951375242,884.210393546036,503.56844465603933,1407.293722188504,829.1416913764579,4507.713396040902,2133.4399077202975,783.8834605496968,1904.8868804847427,1158.3481019813908,1270.3736586997265,6518.678769560789,1508.2600535909285,4418.519675242967,5798.173726372395,21790.468500707484
2023-10-30,1416.3604209393018,892.0394816017332,516.9500250080687,1408.7574122269718,823.4111370587177,4533.036863503041,2152.6791123633434,774.5167292152998,1978.6272245333575,1155.093362283517,1269.2864684598162,6508.524085276153,1546.6226480045407,4387.447503852726,5820.875052907339,21909.509288614394
2023-10-31,1352.5670855070434,887.0457696365814,513.2700177834745,1417.6625386697324,810.2247804011414,4548.216142305127,2169.0358870654354,784.3809446605704,2010.65596069199,1168.4105018621437,1310.0123546933173,6529.985336696523,1550.5053514721956,4362.154712770377,5777.458530019833,21998.088530471796
2023-11-01,1342.2089295286505,885.155392597065,520.5191823232177,1410.4599730618233,815.783075728292,4586.766740569522,2179.9555756563714,775.3147216988548,2012.0323069204483,1185.9411186508655,1323.6647768741145,6563.175053727778,1548.7990525921798,4369.094304168883,5814.136758675372,22063.989400606963
2023-11-02,1330.074097003686,882.6059678505077,517.7260039416616,1398.590785300196,820.914144574701,4528.776695404643,2197.6147345144177,778.3324752251067,2002.2732863498954,1182.2479102123693,1312.9267732060412,6434.485936500539,1537.115588044725,4468.424183768884,5797.050575091979,21980.535810203375
2023-11-03,1337.2690932572498,854.560132388642,517.2184396771005,1379.2482794075902,813.0689408832034,4484.3551248956255,2182.6351067800733,786.732518090796,2023.7200039622091,1178.2062819684384,1287.729768587719,6380.881936146474,1517.195538847532,4374.1346499799265,5812.898293653785,21793.841865918745
2023-11-06,1323.1687072529028,863.8197205908876,515.6190840315526,1385.3221976414682,812.4290923657492,4530.312806700503,2191.8057880381984,784.788094506069,2020.2090119707566,1175.2314797034594,1317.355449239443,6441.491430906848,1543.3773081375136,4416.387209518426,5937.167885232719,21928.037697700125
2023-11-07,1285.7523500971236,840.3293636918927,500.8487966416685,1344.9616077288758,786.7609861143026,4580.100105718681,2226.2874525080256,816.5279842102875,2051.604257743099,1164.6515354072276,1327.8610566612397,6622.412095346987,1599.35357368554,4452.9651702324,5992.529375081799,22000.60809907353
2023-11-08,1304.0569593303883,856.0777448053736,512.2975983940545,1352.1347736905689,796.1875963860889,4609.03520693571,2289.1745456871354,841.3272188320745,2070.5576050287004,1171.0466496701763,1329.5425168272623,6734.866150228619,1621.795045689412,4528.217143082141,6093.51162939694,22453.499472082633
2023-11-09,1304.394862353928,852.5839626030288,501.0782517123484,1351.582374732981,774.557864818161,4615.088322942708,2311.605528648061,827.3962704176607,2051.3319302081327,1165.6779987097877,1345.1873633286207,6676.30264813993,1584.4764705692244,4589.9063008206385,6050.5534807964705,22249.228173025702
2023-11-10,1301.9364024694091,847.6812745038562,497.4157582817642,1361.6055503765733,780.7771678721475,4521.811174460702,2325.4204090814974,821.8290460398225,2043.7258603289695,1160.2462131157247,1403.9130186206244,6759.497284957633,1587.0639632847433,4774.892137194049,6236.879881979859,22476.1663799723
2023-11-13,1274.081660040114,833.4533487285717,495.8982810810613,1311.7757787840624,789.245412910041,4507.286385791056,2257.944246327779,806.0940668356835,2027.132501164249,1130.408326405801,1367.1882399668802,6548.636557617174,1555.8342846277449,4791.648986253188,6202.994010382017,21951.70235262319
2023-11-14,1265.8822668068944,841.152069563642,499.20495533827716,1308.1826798214408,791.5307391776226,4536.6911633745885,2244.096179096966,788.0219183184844,1960.5042259683225,1122.985288850034,1375.539184949943,6479.517332604964,1585.1269735463884,4886.821812893125,6256.46023831565,21818.24412097713
2023-11-15,1280.3668773177997,844.9028328118094,487.70295804623,1318.1527258318588,806.634187320745,4508.0003481209205,2262.9041599740353,785.8060745025261,1960.0754026980899,1125.5193103642944,1394.1619370216565,6552.4680934412845,1592.5361854364253,4971.819911390529,6341.95600601431,21958.736487572598
2023-11-16,1306.3807758148644,838.9162609624603,492.7699324770591,1325.5244874864507,810.3181010759529,4532.156083777597,2310.474200352345,766.148212079845,1940.7032937070996,1130.9697812767483,1394.8516751102986,6564.205954516149,1588.4841475308392,4953.060613464452,6342.860095365227,21974.235881469216
2023-11-17,1306.273244641719,856.4479611834535,494.79377923296056,1341.555876857976,828.5141132192604,4519.315946083372,2326.0026104519557,766.148212079845,1959.083467068845,1146.7784604034325,1410.6811320008549,6546.328883513015,1589.0367243238252,4982.268222709688,6449.155702917466,22153.75189675497
2023-11-20,1293.5960615078382,865.6599673173052,507.2291725952304,1343.023985509637,837.5773546485616,4556.546964883091,2324.112012741417,766.148212079845,1929.495660745973,1133.246894844501,1405.7078528130876,6488.589056400266,1614.8750467367383,4965.21261357228,6519.470256340708,22118.301557423685
2023-11-21,1253.0328780296566,836.8212722619423,504.9118348901226,1333.7811785800545,833.0128801137159,4533.484809217319,2311.024343505064,746.5797934427721,1946.282465628049,1129.2511105237118,1420.0975430259446,6526.638918760879,1603.8467031639104,5015.4285622979,6667.191721247003,22096.449282490885
2023-11-22,1241.485036897894,843.3860478330124,502.6435235844522,1336.6158970382387,835.0230897740163,4523.023670840979,2354.5612723937957,761.5937144187732,1975.1946174967172,1140.5447676421895,1420.4935123625835,6454.325343088076,1644.7664257603467,5015.4285622979,6553.679252304969,22251.925039174504
2023-11-23,1220.5841599468329,832.7291382393158,486.8209920643602,1319.4912075479028,823.9554416031207,4575.309140020791,2356.2107700119273,766.0704688133028,1976.3141831586145,1128.671017601449,1420.145957213549,6392.314278286689,1630.0048697095447,5015.4285622979,6582.023473227771,22036.318426275237
2023-11-24,1219.456437688544,820.8902426138283,474.3545649095552,1323.011364725325,815.3844051369717,4646.1895009480795,2432.654917511099,784.5320941074945,2048.523809465156,1160.3686424243306,1414.844083142038,6266.783745686447,1623.3058920202939,4994.965978200837,6484.486357156504,22132.900520316663
2023-11-27,1230.1812823521177,829.5147293111429,472.96713866061884,1354.7581744897252,824.3571357122516,4656.067649049661,2435.8400018522902,804.0757528691513,2080.6252935002112,1157.6574865114058,1406.308987326427,6237.6334884244925,1612.3188490668415,4881.8614092013495,6376.553530360029,22253.134043982598
2023-11-28,1240.9861988630832,842.7403021261259,481.29402711460506,1352.7297665179467,821.3329707268633,4602.1753173163315,2447.488974013667,788.8925130781454,2054.1916633831056,1134.712122464618,1397.965413516812,6187.389730690596,1582.6884413751995,4860.006932236851,6379.466215353739,22112.487597446958
2023-11-29,1208.6477753548,814.022628669635,466.7698133311134,1322.9229418642333,805.7264763912519,4639.152819984319,2472.8688325645494,784.7090491520089,2080.6442979388503,1123.0730020484496,1375.131805236496,6166.283633607793,1558.8694440816876,4901.156119909712,6293.856581225326,21844.10675948592
2023-11-30,1224.3908795675698,834.4785404419538,469.05311626065156,1337.3031499268875,820.2765179422587,4791.343485197857,2513.967752967733,799.6360928956396,2137.553983841277,1131.7161228262103,1339.9971637146164,6030.752382581328,1538.3353861052597,4789.010035043619,6259.92514928728,21970.275721159895
2023-12-01,1223.0794979411312,814.98679211203,469.05311626065156,1323.8305800856376,822.5760320869869,4690.526526010607,2459.99362799451,776.4548630647779,2115.034500631376,1119.847506746749,1342.05938533271,6060.816559011609,1548.4633961218174,4686.469038321795,6247.39474206441,21664.15017663621
2023-12-04,1230.7701599018403,832.4905300872285,469.05311626065156,1348.995415737323,818.6447540339885,4706.531781914589,2480.8900997161413,759.2135145329122,2167.3174200081985,1138.5282892628163,1330.932638659485,5994.3400587349715,1542.8994518081208,4674.035739368341,6114.227988203697,21706.115029233326
2023-12-05,1253.1662790498544,844.1702802688513,469.2266599156004,1368.3605717488476,832.8215786979639,4699.634631491401,2523.258851232637,762.7051704901515,2213.7029139084716,1161.405078980818,1351.5058536539461,5946.9594779422905,1540.4597073041405,4612.358523715376,6105.34578087421,21986.257821343854
2023-12-06,1253.1662790498544,838.5449716019623,469.8531168265465,1364.0518549097565,837.0704406929,4733.322332819276,2538.1550699130803,754.8999578119342,2220.9823505675677,1158.203023874144,1368.1909289996618,5885.637421835324,1513.599092835858,4476.226528770927,6042.462066389447,21881.83517573812
2023-12-07,1253.1662790498544,836.3213730710653,475.9850433649759,1327.5805885328496,837.2213765901796,4769.618897160256,2578.252185409893,779.5485684192238,2269.296507465624,1168.7387583513068,1372.8977857129137,5940.765226028007,1510.2919109599181,4467.530154502057,6015.645008685689,22044.790043489622
2023-12-08,1238.352416445512,823.5400141787804,472.49759470286483,1336.1347249695511,825.8207154753607,4803.083455974,2551.619481865373,779.5485684192238,2342.244710727602,1171.0149300761418,1372.8977857129137,5999.577998862505,1560.2355119529534,4597.3834329964275,6205.300979016873,22326.28882741061
2023-12-11,1231.0865277388846,837.7051085287062,473.3774822409752,1355.1160654712353,837.9972899081101,4766.6473918908805,2545.277798431538,790.157451362347,2381.7825253277206,1173.2876699795918,1372.8977857129137,5961.9637061372905,1533.9246443559382,4597.3834329964275,6168.453934459519,22373.617588369845
2023-12-12,1263.5664839759427,830.665050038058,482.45264854667914,1377.303433908644,868.9466577599181,4716.146030861712,2540.285460600199,785.7640784227757,2366.7992982019346,1136.8112734051674,1368.1776944898377,6025.017759058247,1546.3936178367007,4653.964353793779,6219.423442601942,22559.855025597684
2023-12-13,1282.2113657371706,844.3970789794218,492.46263766360437,1378.4262987118411,856.8029484607547,4563.660560327994,2448.9891076222757,762.3500081789253,2326.9471860573008,1125.2055375293828,1384.1003905246732,6057.999750573662,1551.807912474565,4825.927936134144,6222.7810096609155,22474.719974090545
2023-12-14,1294.0135934340713,852.0702050056326,494.4984617773821,1383.206861226739,875.7496058532605,4656.562596307112,2471.60566928098,776.9544592882454,2347.924273001496,1139.8607843798948,1382.75515943247,6160.811335531474,1581.6507347124568,4887.241346811151,6265.563559869651,22804.129533101026
2023-12-15,1278.6460550050572,839.5830701741189,495.78371017986683,1383.206861226739,878.9417539592131,4612.180698722023,2468.5139253332854,762.9294239574199,2357.6191439488666,1126.055202287329,1377.2797112140313,6329.132805692184,1626.45298415507,4892.16067358845,6290.015986103605,22797.868175914424
2023-12-18,1269.5503186139456,841.3465702151657,501.55868950760356,1370.9410953405434,888.2835783496955,4564.352007659486,2445.3688545981267,759.8446817561216,2308.5971248910564,1127.905181038707,1409.8309712790951,6433.514727582794,1622.761871761014,4928.792714589043,6303.841583174636,22859.77936578964
2023-12-19,1260.3577056729225,835.8841432784765,482.60662690112616,1356.6090060696304,871.841883223307,4559.042948219884,2445.459912700941,771.3731858077804,2299.5583495195365,1126.6092848668843,1409.803368458402,6423.846267013197,1605.8737069437332,4964.5429248763185,6151.744926857634,22648.811809928648
2023-12-20,1235.2323191038663,816.5483718175904,476.53952184132856,1348.6314258457999,855.8101824789835,4651.489203561289,2435.1086509372894,770.1883807028406,2346.1712938194837,1154.0208315444725,1404.3596295098603,6333.848258098801,1573.9869749607305,4952.216467072566,6114.992858784019,22507.084975070098
2023-12-21,1216.9170884535336,809.3808340442373,469.236098370972,1322.5419950422965,836.7328116324592,4702.636598269856,2463.4371840908093,788.5670749067034,2402.072598428632,1172.8591165977969,1415.7054389565744,6206.29418187108,1582.5861435371964,5038.533365964259,6190.757248488766,22541.040410098725
2023-12-22,1236.5832716560535,825.0988485300792,475.9077448910691,1333.7702052378377,860.4818843425276,4725.328439484267,2456.7595524706144,795.5165883961021,2447.3710582391745,1219.0012404382323,1414.7339737652314,6298.650658770044,1579.7106892459487,5098.532309053025,6123.880855571702,22887.355155270503
2023-12-25,1207.348652470791,835.7684067068061,475.2240418903379,1328.0325855776423,847.2435230074904,4691.409398517422,2449.603002830201,788.4137720820283,2433.3286977869834,1204.2259364467454,1455.3365150990899,6298.650658770044,1621.9596871982114,5134.659455668837,6307.3201186666265,22924.684451440473
2023-12-26,1230.3149911141243,846.420738148861,476.4120440594281,1354.2339048981926,852.1584667784679,4618.443396398134,2418.865886287681,783.1960449772886,2426.547908243164,1161.1631373359392,1466.6803984854116,6245.572392542652,1619.0773827524351,5040.03584232407,6215.063367639459,22808.408932473245
2023-12-27,1216.9814068783285,849.3771304815041,466.68144566751306,1354.2339048981926,864.2596139452337,4575.818006776054,2399.733013014748,769.4814979839043,2380.8752397495286,1134.7913400971368,1450.2043942837565,6096.9376051933505,1577.1831457174849,5029.783777047456,6178.051489236037,22430.077166316492
2023-12-28,1216.9323689195323,855.5017820367659,465.6995574871345,1356.5248905466108,860.9683843808084,4640.997608581837,2463.5726552534875,795.3913874852715,2339.7643364949326,1192.274801123457,1431.0057604502279,5975.199741132664,1563.324282707322,5049.884240327483,6232.507129068692,22498.097870284357
2023-12-29,1218.5987816000538,851.4774240592806,450.5057162961257,1324.6003414276781,858.597064260946,4669.726644159235,2469.4634380153757,812.202217841071,2367.298371342933,1204.5839865827868,1423.7093753203585,5883.479888894268,1539.5670427504022,4907.330797156674,6103.095215174049,22258.266866268725
2024-01-01,1258.799084485028,875.2056910409077,459.7817434612459,1333.3429169389913,870.7408959512526,4696.528001527961,2464.5867204996143,799.8161965139792,2389.879261874082,1217.8003370214924,1420.2836535546442,5889.121803579355,1565.590948232052,4871.993118044684,6074.891745615966,22420.915119390258
2024-01-02,1266.210286455169,887.6582220047036,465.6707669646065,1343.188317019211,875.4215472021649,4668.80085831879,2477.297298861629,813.3395370587149,2412.0294542263696,1217.9375156761525,1431.896702646822,5893.233415125364,1607.3414957480281,4883.900321805751,6189.931628800184,22676.974465292027
2024-01-03,1238.456229908949,908.7578395583713,479.05195994401697,1324.4231475776528,861.5859689663329,4787.7364602681055,2493.2311668745606,835.3989829515918,2484.736166230516,1249.9711881326186,1429.590093194557,5838.18042290085,1577.6691420515224,4722.629715497277,6227.65245005608,22766.567995232144
2024-01-04,1253.0207462164267,920.1309331026457,485.6495537931473,1328.7200596344296,868.9434808583133,4802.086143939991,2513.3866248819822,832.0361838995017,2458.884887731497,1245.053988131289,1411.605744459152,5834.632943860758,1589.2901131191102,4630.666402490648,6221.472308794972,22749.262415418336
2024-01-05,1255.6787740341176,931.1920333135228,480.8604095762417,1322.2966737447864,872.9785023894705,4778.520347202074,2490.645249632175,838.9161623014625,2436.305767961836,1222.2891197108092,1408.5878155548114,5653.7186184021275,1570.4947907082417,4550.383157892748,6017.238460175089,22462.22345309394
2024-01-08,1272.0471620677345,928.1562337758992,469.1525607883079,1310.0986655412019,864.2266275203654,4864.865408624473,2510.170838707644,854.3670490976741,2452.247544305937,1236.1379614300765,1403.8223494668289,5716.902140270051,1592.0308426461834,4585.63466803505,6054.096395962753,22531.4252367275
2024-01-09,1295.637668948715,933.8695364585876,476.33220681218586,1321.6437365986155,859.2892239789963,4898.649908110155,2560.8893228959805,861.4045261849359,2497.940270808283,1275.0975343633231,1403.7918423859066,5672.409215987069,1572.9592663597916,4582.143045204337,6108.665061421796,22756.783728635823
2024-01-10,1294.2726313541398,927.3228218978674,485.5788449220861,1314.6599627767202,868.3928439184807,4900.452212333125,2626.49496722535,871.2853729846444,2504.032186046999,1301.3931119317774,1422.8847642198846,5673.114458858184,1592.0201136261946,4659.8910001374725,6124.378162578472,23024.6642098572
2024-01-11,1310.1486427684083,909.7143187056112,479.52105309774487,1296.3477917734922,869.5018019390428,4992.103795505982,2639.7628730199012,870.5996528197979,2505.7148172213742,1328.1262776974581,1457.999361271171,5803.99304531508,1589.43452111901,4801.713068821369,6351.707157169348,23208.61999752937
2024-01-12,1302.9198671858946,913.0324342201948,479.5452659489902,1280.43047488618,863.721064378957,4992.103795505982,2682.119509912466,880.599945526751,2523.5778560562712,1356.5101033399048,1482.0024380595146,5841.629451612771,1590.5391659134618,4832.175008296406,6379.2202975096525,23208.61999752937
2024-01-15,1300.979767368646,920.7067339075965,484.6910393208744,1280.935934342071,863.2486301705557,5106.590089223202,2651.2019461108257,888.694161594173,2505.922772624981,1374.5546815719288,1488.699411942208,5764.057351857447,1569.960751891085,4825.232555550751,6423.001450846922,23310.119530098986
2024-01-16,1298.7261044759562,916.0690428118504,480.48566602622316,1256.9783694450905,846.8359827889356,5062.857639120244,2648.5097437148797,896.0685508053805,2513.411861366727,1392.1444261252288,1518.9908060727068,5872.3957539611665,1592.4586398059912,4908.683926418663,6710.082705372155,23414.599962973996
2024-01-17,1319.642829514517,907.778204210776,488.9599717093194,1240.0523791002147,858.6445200191534,5133.529625734445,2697.002373429887,899.1684137830164,2564.357508745449,1390.6916757020933,1540.7608996772858,5807.457170248733,1584.221765844152,4835.595439914541,6722.253468129593,23545.241055415274
2024-01-18,1295.594292039848,908.6024831460613,487.80501108917235,1227.2636652461315,849.555657631363,5087.792665586548,2704.0517402762125,900.474007869333,2528.9737485860123,1413.9559605680715,1517.81763818422,5718.858488049528,1548.645458033741,4700.326840998327,6714.515137701009,23229.524512243814
2024-01-19,1301.961067429053,935.6296444281044,501.64107088525355,1256.8188630323684,863.0958576996279,5028.657970105095,2697.146218102285,906.1956120990853,2511.9961126942935,1393.6416634648435,1530.0474524791873,5730.253812234755,1537.4372459726342,4724.481453766302,6850.996897828555,23455.533455565506
2024-01-22,1337.2879538696639,957.3652961648245,516.2732621475566,1263.659354228526,868.5194956909035,5096.643829062409,2685.723330027597,901.6242865531406,2511.9961126942935,1393.599148593381,1531.7604791694566,5668.796071259579,1540.7499146374348,4667.3901818946415,6894.773068087341,23627.181047071404
2024-01-23,1326.0440665156098,948.3943053300214,507.1371411728125,1253.5529449161693,852.9905999002993,5070.010335039773,2669.4550093700086,903.0269021636797,2511.9961126942935,1371.7285767524602,1549.0131521230305,5621.792758507043,1532.9736830897243,4673.841095605821,6868.887946164902,23405.561008749282
2024-01-24,1332.4502513369362,957.0028594307984,507.17121320336196,1259.9987694985623,867.7861339439347,5132.251102928287,2683.662561057388,913.6040581390426,2588.9576978278906,1384.9574138346104,1574.6269283787383,5604.525256346684,1563.8966283473032,4618.420458663907,6797.5829870054895,23610.1074835239
2024-01-25,1328.8944999317703,970.8304025084748,510.65900346908694,1270.4459714448494,843.6270710676124,5158.0643265163835,2722.033926847215,925.6545177385851,2597.661281186293,1395.8658853130823,1585.2440791805398,5586.888596572974,1562.9348044190465,4556.215334211263,6736.183345347564,23657.82886453083
2024-01-26,1357.2989553597047,989.8870008012162,519.4101889039262,1282.7158891382403,843.6270710676124,5210.721509803817,2694.724440870014,907.6284102999012,2529.9965128952576,1381.9199544634994,1600.597583045101,5673.113939787907,1585.7655547004686,4580.324801967776,7024.475231212805,23750.35539468943
2024-01-29,1357.2989553597047,994.0243695076126,520.2828920309439,1299.1635663486338,859.6786413772642,5157.049679086251,2645.2943509885363,861.1358208337638,2491.5062048003506,1321.9331945249094,1623.8873016670684,5717.2890921162725,1582.033222742094,4513.925628379025,7029.221821225377,23493.98021631935
2024-01-30,1361.966710986329,1012.5359335867921,529.0494091333613,1307.3323169379028,879.4462260583335,5240.669461570142,2669.7581144759097,859.8128437921163,2478.0469133242477,1328.0672929918258,1640.7389750329025,5779.3933382753385,1600.910574778632,4624.4076913676945,7162.010702303406,23810.690123743017
2024-01-31,1369.1289979313838,1026.3498296900207,523.0933437946527,1325.7086770806936,866.6673375441335,5308.750819343123,2697.2079683168445,871.7498783102357,2529.197989584126,1322.5533806849025,1657.0560490045643,5726.860243375853,1574.8788312143986,4581.359457717348,7065.32461260474,23881.24059947924
2024-02-01,1383.08881062028,1039.0729309015817,516.2870463084837,1310.908625597648,866.6673375441335,5222.326006977954,2663.6089167241284,874.7386758019986,2535.6983351599515,1287.9708067161728,1680.3600033393766,5855.147996655099,1602.8459488087,4719.946570839273,7173.350236174652,23996.8631756419
2024-02-02,1386.0432581236737,1029.8821361654534,512.5913426951452,1316.461638497284,884.4553371432703,5223.307518791835,2616.936935692923,889.4194459167576,2548.917392993999,1281.8481483918952,1708.6450065696474,5825.035958664877,1647.5688615592778,4696.667971693933,7208.275084217197,24078.45674148342
2024-02-05,1425.2205872146048,1062.5346568223067,531.3547043079694,1334.069853931533,927.3209013255582,5163.012703083884,2597.270660521607,883.5727599028094,2563.093652041111,1270.7669006187061,1719.5519805233628,5809.707103203104,1615.7877213882384,4592.616827581275,7274.861367842158,24281.551447696194
2024-02-06,1453.1439125819281,1065.0958547408547,531.3547043079694,1331.8907465255904,936.1705186780611,5085.778869594321,2549.5056158244497,883.0177990419115,2522.06233599578,1248.7552972277529,1716.2137026435719,5684.728551348556,1601.6326307614636,4514.5350793422695,7181.144576559651,24068.473827705107
2024-02-07,1483.286632390839,1067.5668616683856,531.3547043079694,1344.4932660989207,941.5515558793321,4999.478675936069,2537.639028604891,881.1356702551691,2529.210771451172,1231.0122810361256,1706.765280526026,5620.724482112763,1596.5669223233792,4518.840111077616,7052.738657114664,24058.27124743153
2024-02-08,1489.0850170850008,1080.0446568901448,547.3598650004977,1353.4324155759605,953.980040722994,4943.936003158781,2478.319129971898,878.3248211312516,2467.161778944377,1218.7656546503242,1730.9636728906778,5628.117041793671,1572.3610125446637,4511.9441965147125,7052.738657114664,23938.78985510757
2024-02-09,1486.1519679661378,1094.1610072641276,551.3049980797268,1360.1716533866247,976.3204013849555,5011.374327142805,2486.1282149966005,892.7865191899019,2513.6572024124393,1229.3978261309178,1731.0716377877984,5647.827788560778,1587.588446483676,4533.210049209375,7052.738657114664,24200.132312769714
2024-02-12,1526.449786785244,1110.1867073069125,556.5669486015028,1377.8194872458748,993.2381599406249,5116.102411120641,2516.7416225059633,903.4794504801579,2547.762685726532,1253.487730450635,1762.7687390384478,5712.872688113487,1587.588446483676,4560.480345990131,6926.351713500168,24608.36542090805
2024-02-13,1512.378572687823,1133.0388192198911,560.0626368955983,1384.6311303940981,1003.9065133863054,5153.073624735947,2518.4663975107924,931.2436314189556,2609.662094757219,1261.3927660428055,1727.9326215375,5569.678348381737,1587.588446483676,4377.688948279876,6826.6862890852535,24609.136380765212
